identi,sourceIds,sourceScores,chrom,chromStart,chromEnd
chr1_9356900_9357250,89,81,chr1,9356900,9357250
chr1_9357445_9357595,90,153,chr1,9357445,9357595
chr1_9360245_9360535,"90,115,89","273,156,917",chr1,9360245,9360535
chr1_9363200_9363535,"90,115,89","294,405,301",chr1,9363200,9363535
chr1_9364105_9364255,115,156,chr1,9364105,9364255
chr1_93645080_93646315,"115,90,115,89,89,89","421,283,717,191,198,536",chr1,93645080,93646315
chr1_936465_937035,"90,115","185,343",chr1,936465,937035
chr1_937045_937470,"90,115,89","938,1000,315",chr1,937045,937470
chr1_9372340_9372555,"90,115,89","98,281,213",chr1,9372340,9372555
chr1_9375445_9376535,"90,89","174,132",chr1,9375445,9376535
